Address,City,State,Postal,County,Date,Time,Case,URL,Source,Atty,Atty_Contact
525 79Th Ave Neast,Spring Lake Park,MN,55432, Anoka ,2025-07-22 00:00:00,,25-001728 FC,https://www.auction.com/details/525-79th-ave-ne-spring-lake-park-mn-1757015,Auction.com,"Liebo, Weingarden, Dobie & Barbee Pllp",(952) 925-6888
525 E 10Th St,Erie,PA,16503, Erie ,2025-07-18 00:00:00,,,https://www.auction.com/details/525-e-10th-st-erie-pa-1743280,Auction.com,"Stern And Eisenberg, PC",215-572-8111 Ext1060
525 E 6Th St,Charlotte,NC,28202, Mecklenburg ,2025-07-10 00:00:00,11:30 am,24-43434,https://www.auction.com/details/525-e-6th-st-charlotte-nc-1758036,Auction.com,"Bell Carrington & Price, LLC",(980) 201-3840
525 E Mills Ave,Indianapolis,IN,46227, Marion ,2025-07-18 00:00:00,,110669F01,https://www.auction.com/details/525-e-mills-ave-indianapolis-in-1767425,Auction.com,"Feiwell And Hannoy, P.C.",(317) 237-2727
525 Griffith Way,Colorado Springs,PA,  809,Elpasoco,07/09/2025,10:00 AM MT,EPC202300461,https://elpasoco.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/09/2025,Realforeclose.com,,
525 N K St,Livingston,MT,59047, Park ,2025-08-07 00:00:00,11:00 am,MT21709,https://www.auction.com/details/525-n-k-st-livingston-mt-1696109,Auction.com,"Halliday, Watkins And Mann, P.C.",(801) 355-2886
525 Strawbridge Ln,Odenville,AL,35210, St. Clair ,2025-07-17 00:00:00,11:00 am,22-40746,https://www.auction.com/details/525-strawbridge-ln-odenville-al-1767467,Auction.com,"Tiffany & Bosco, P.A.",(205) 930-5200
5252 Brassie Dr,Indianapolis,IN,46235, Marion ,2025-07-18 00:00:00,,,https://www.auction.com/details/5252-brassie-dr-indianapolis-in-1751448,Auction.com,"Shapiro, Van Ess, Phillips And Barragate LLP",(513) 396-8100
52526 N Us Highway 131,Three Rivers,MI,49093, St. Joseph ,2025-07-10 00:00:00,,25MI00315-1,https://www.auction.com/details/52526-n-us-highway-131-three-rivers-mi-1788681,Auction.com,Randall S. Miller And Associates,
5253 Jeffersonton Rd,Jeffersonton,VA,22724,Culpeper,2025-08-07 00:00:00,10:00AM,,https://www.xome.com/auctions/5253-Jeffersonton-Rd-Jeffersonton-VA-22724-406952708,Xome.com,Orlans Law Group PLLC,248-502-1400
526 75Th St,Holmes Beach,FL,  342,Manatee,07/23/2025,11:00 AM ET,412019CA004116CAAXMA,https://manatee.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/23/2025,Realforeclose.com,,
526 E Second St,Mount Vernon,IN,47620, Posey ,2025-07-24 00:00:00,,G228-162,https://www.auction.com/details/526-e-2nd-st-mount-vernon-in-1763423,Auction.com,"Doyle And Foutty, P.C.",(317) 264-5000
526 June Ave,Haines City,FL,  338,Polk,07/15/2025,10:00 AM ET,2024CA002149000000,https://polk.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/15/2025,Realforeclose.com,Popkin And Rosaler,
526 Tawbush Rd,Trafford,AL,35172, Blount ,2025-07-24 00:00:00,1:00 pm,24-05975-MT-A...,https://www.auction.com/details/526-tawbush-rd-trafford-al-1783095,Auction.com,"Tiffany & Bosco, P.A.",(205) 930-5200
5261 E 9Th St,Indianapolis,IN,46219, Marion ,2025-07-18 00:00:00,,49D13-2501-MF...,https://www.auction.com/details/5261-e-9th-st-indianapolis-in-1759724,Auction.com,"Diaz Anselmo & Associates, LLC",(630) 453-6960
5263 Tallawanda Dr,Fairfield ,OH, 4501,Butler,07/10/2025,09:30 AM ET,CV24030605 (5105),https://butler.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/10/2025,Realforeclose.com,,
527 Allcutt Ave,Bonner Springs,KS,66012, Wyandotte ,2025-07-15 00:00:00,,,https://www.auction.com/details/527-allcutt-ave-bonner-springs-ks-1775939,Auction.com,"South Law, P.C.",(913) 663-7600
527 Hankes Ave,Aurora,IL,60505, Kane ,2025-08-07 00:00:00,,14-24-03293,https://www.auction.com/details/527-hankes-ave-aurora-il-1742560,Auction.com,Codilis & Associates PC,(630) 794-5300
527 N Airline Ave,Gramercy,LA,70052, Saint James ,2025-07-09 00:00:00,,0100013000,https://www.auction.com/details/527-n-airline-ave-gramercy-la-1748071,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
527 Rex Ct,Niles,MI,49120, Berrien ,2025-07-25 00:00:00,,25-001367-1,https://www.auction.com/details/527-rex-ct-niles-mi-1784237,Auction.com,Schneiderman & Sherman PC,(248) 539-7400
527 S 28 Ave,Hollywood,FL, 3302,Broward,07/30/2025,10:00 AM ET,CACE-22-009441,https://broward.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/30/2025,Realforeclose.com,,
527 W Juniper St,Snowflake,AZ,85937, Navajo ,2025-07-24 00:00:00,2:00 pm,AZ-24-1001485...,https://www.auction.com/details/527-w-juniper-snowflake-az-1729074,Auction.com,Quality Loan Service Corporation,(866) 645-7711
5272 W Cove Way,Grand Prairie,TX,75052,Tarrant,2025-08-05 00:00:00,10:00AM,,https://www.xome.com/auctions/5272-W-Cove-Way-Grand-Prairie-TX-75052-206386293,Xome.com,"Marinosci Law Group, P.C.",401-234-9200
528 6Th St,Evanston,WY,82930, Uinta ,2025-07-30 00:00:00,,,https://www.auction.com/details/528-6th-st-evanston-wy-1776775,Auction.com,Randall S. Miller And Associates,(248) 335-9200
528 Egret Pl Dr,Winter Garden,FL, 3478,My Orange Clerk,07/28/2025,11:00 AM ET,2024-CA-001544-O (Ct II),https://myorangeclerk.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/28/2025,Realforeclose.com,,
528 Mill Pond Rd,Cedarville,AR,72932, Crawford ,2025-07-23 00:00:00,9:00 am,,https://www.auction.com/details/528-mill-pond-rd-cedarville-ar-1756007,Auction.com,"Mickel Law Firm, P.A.",
528 Se 23Rd Pl,Cape Coral,FL,  339,Lee,07/10/2025,09:00 AM ET,24-CA-005262,https://lee.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/10/2025,Realforeclose.com,,
528 W Montgomery Ave,Wildwood City,NJ,08260, Cape May ,2025-07-09 00:00:00,1:00 pm,3000-001856,https://www.auction.com/details/528-w-montgomery-ave-wildwood-nj-1773039,Auction.com,"Knuckles, Komosinski & Manfro, LLP",
5280 Clark Lake Rd,Jackson,MI,49201, Jackson ,2025-07-23 00:00:00,,,https://www.auction.com/details/5280-clark-lake-rd-jackson-mi-1763275,Auction.com,"Trott And Trott, P.C.",(248) 642-2515
5280 E La Terra Ave,Pahrump,NV,89061, Nye ,2025-07-15 00:00:00,11:00 am,NV-23-963618-...,https://www.auction.com/details/5280-la-terra-ave-pahrump-nv-1751447,Auction.com,Quality Loan Service Corporation,
529 Ole Farm Trl,Whiteville,NC,28472, Columbus ,2025-07-16 00:00:00,9:00 am,,https://www.auction.com/details/529-ole-farm-trl-whiteville-nc-1770781,Auction.com,Albertelli Law,(704) 970-0391
529 Pecan Grove Loop,Hope Mills,NC,28348,Cumberland,2025-07-29 00:00:00,12:00PM,,https://www.xome.com/auctions/529-Pecan-Grove-Loop-Hope-Mills-NC-28348-406686242,Xome.com,Hutchens Law Firm,"4317 Ramsey Street, Fayetteville, NC 28311"
529 Pheasant Ct,Grayslake,IL,60030, Lake ,2025-07-29 00:00:00,,,https://www.auction.com/details/529-pheasant-ct-grayslake-il-1741952,Auction.com,"Ras Crane, LLC",(561) 241-6901
529 W Maple St,Hoopeston,IL,60942, Vermilion ,2025-07-31 00:00:00,,,https://www.auction.com/details/529-w-maple-st-hoopeston-il-1747659,Auction.com,"Ras Crane, LLC",(561) 241-6901
529 Wminster Ln,Jonesboro,GA,30238,Clayton,2025-08-05 00:00:00,10:00AM,,https://www.xome.com/auctions/529-Westminster-Ln-Jonesboro-GA-30238-407406999,Xome.com,"Vylla Solutions, LLC",949-517-6400
5295 E Pearl Ln,Cottonwood,AZ,86326,Yavapai,2025-08-05 00:00:00,11:00AM,,https://www.xome.com/auctions/5295-E-Pearl-Lane-Cottonwood-AZ-86326-392805921,Xome.com,"Vylla Solutions, LLC",949-517-6400
5295 W Princeton Dr,Denver,CO,  802,Denver,08/07/2025,10:00 AM MT,2025-000174,https://denver.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/07/2025,Realforeclose.com,,
53 E Dixon Ave,Dayton ,OH, 4541,Montgomery,07/11/2025,09:00 AM ET,2025 CV 00249 (0),https://montgomery.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/11/2025,Realforeclose.com,,
53 Ido Ave,Akron ,OH, 4430,Summit,08/08/2025,10:00 AM ET,CV2024125342 (9467),https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/08/2025,Realforeclose.com,,
53 Lee Ave,Valley Stream,NY,11581, Nassau ,2025-07-22 00:00:00,2:00 pm,23-000605,https://www.auction.com/details/53-lee-ave-valley-stream-ny-1770465,Auction.com,"Gross Polowy, LLC",
53 Peachstone Rd,Howell,NJ,07731, Monmouth ,2025-07-21 00:00:00,1:00 pm,20-12083-FC01,https://www.auction.com/details/53-peachstone-rd-howell-nj-1784291,Auction.com,Brock & Scott PLLC,(844) 856-6646
53 W Maple St,Wrightsville,PA, 1736,York,08/04/2025,02:00 PM ET,2024-SU-001484 (0),https://york.pa.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/04/2025,Realforeclose.com,,
530 E Point Pleasant Ave,Ocean Gate,NJ,08740, Ocean ,2025-07-22 00:00:00,2:00 pm,NJ80295FC,https://www.auction.com/details/530-e-point-pleasant-ave-ocean-gate-nj-1783852,Auction.com,"Kml Law Group, P.C.",
530 N 4Th St,Niles,MI,49120, Berrien ,2025-07-28 00:00:00,,25-001744-1,https://www.auction.com/details/530-n-4th-st-niles-mi-1789745,Auction.com,Schneiderman & Sherman PC,(248) 539-7400
530 N Forklanding Rd,Maple Shade,NJ,08052, Burlington ,2025-07-31 00:00:00,12:00 pm,22-12095-FC01,https://www.auction.com/details/530-n-forklanding-rd-maple-shade-nj-1791104,Auction.com,Brock & Scott PLLC,(844) 856-6646
530 Victoria Park Dr W,Detroit,MI,48215, Wayne ,2025-07-24 00:00:00,,,https://www.auction.com/details/530-victoria-park-dr-w-detroit-mi-1782247,Auction.com,"Trott And Trott, P.C.",(248) 642-2515
5301 Frazier Ter,Temple Hills,MD,20748,Princegeorge'S,2025-07-15 00:00:00,10:00AM,,https://www.xome.com/auctions/5301-Frazier-Terrace-Temple-Hills-MD-20748-407537311,Xome.com,"De Cubas & Lewis, Pa",954-453-0365
5303 Clato St,Kalamazoo,MI,49004, Kalamazoo ,2025-07-31 00:00:00,,,https://www.auction.com/details/5303-clato-st-kalamazoo-mi-1783248,Auction.com,"Trott And Trott, P.C.",(248) 642-2515
5305 Englewood Dr,Godfrey,IL,62035, Madison ,2025-07-16 00:00:00,,14-23-07045,https://www.auction.com/details/5305-englewood-dr-godfrey-il-1779413,Auction.com,Codilis & Associates PC,(630) 794-5300
5308 Ralston Ave,Raytown,MO,64133, Jackson ,2025-07-17 00:00:00,9:00 am,216482.071725...,https://www.auction.com/details/5308-ralston-ave-raytown-mo-1781053,Auction.com,"Millsap And Singer, LLC",(636) 537-0110
5308 W Edgemont Ave,Phoenix,AZ,85035, Maricopa ,2025-07-17 00:00:00,10:00 am,48171929,https://www.auction.com/details/5308-w-edgemont-ave-phoenix-az-1733380,Auction.com,"Idea Law Group, LLC",(877) 353-2146
531 E Clinton St,Heber Springs,AR,72543,Cleburne,2025-07-29 00:00:00,12:00PM,,https://www.xome.com/auctions/531-E-Clinton-St-Heber-Springs-AR-72543-406444773,Xome.com,"Wilson & Associates, PLLC",501-219-9388
531 Sunset View Dr,Akron ,OH, 4432,Summit,07/18/2025,10:00 AM ET,CV2022124362 (9399),https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/18/2025,Realforeclose.com,"Reisenfeld And Associates, LLC",(513) 322-7000
5310 Cooper St,Roanoke,VA,24019, Roanoke ,2025-07-14 00:00:00,12:30 pm,VA-352519,https://www.auction.com/details/5310-cooper-st-roanoke-va-1749417,Auction.com,"Bww Law Group, LLC",
5310 Portavilla Ct,Las Vegas,NV,89122, Clark ,2025-07-18 00:00:00,9:00 am,24-00156-GM-N...,https://www.auction.com/details/5310-portavilla-ct-las-vegas-nv-1772202,Auction.com,National Default Servicing Corporation,(602) 264-6101
5311 Beach Dr,Bremerton,WA,98312, Kitsap ,2025-07-11 00:00:00,9:00 am,WA-23-954644-...,https://www.auction.com/details/5311-beach-dr-bremerton-wa-1712298,Auction.com,"Mccarthy & Holthus, LLP",
5312 Se 67Th Ave,Okeechobee,FL,  349,Okeechobee,07/30/2025,11:00 AM ET,472023CA000227CAAXMX,https://okeechobee.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/30/2025,Realforeclose.com,,
5313 Redfield Rd,Dunwoody,GA,30338, Dekalb ,2025-08-05 00:00:00,10:00 am,25-16152-FC01,https://www.auction.com/details/5313-redfield-rd-dunwoody-ga-1790306,Auction.com,Brock And Scott PLLC,(770) 817-8883
5316 Fredrick Dr,Sterling Heights,MI,48310, Macomb ,2025-08-01 00:00:00,,,https://www.auction.com/details/5316-fredrick-dr-sterling-heights-mi-1777127,Auction.com,Orlans PC,(248) 502-1400
5316 Sw 149 Pl,Miami,FL,  331,Miamidade,07/28/2025,09:00 AM ET,2024-010293-CA-01,https://miamidade.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/28/2025,Realforeclose.com,,
5316 Sw 8Th Ct,Cape Coral,FL,  339,Lee,07/17/2025,09:00 AM ET,24-CA-007573,https://lee.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/17/2025,Realforeclose.com,,
5317 Gwynn Oak Ave,Baltimore,MD,21207, Baltimore ,2025-07-16 00:00:00,,,https://www.auction.com/details/5317-gwynn-oak-ave-baltimore-md-1767525,Auction.com,Brock & Scott PLLC,(410) 306-7821
532 Henry Ave Se,Grand Rapids,MI,49503, Kent ,2025-07-23 00:00:00,,23-011731,https://www.auction.com/details/532-henry-ave-se-grand-rapids-mi-1784529,Auction.com,Orlans PC,(248) 502-1400
532 Lindsay St,Ridley Park,PA,19078,Delaware,2025-07-18 00:00:00,10:00AM,,https://www.xome.com/auctions/532-Lindsay-Street-Ridley-Park-PA-19078-404601712,Xome.com,"Kml Law Group, P.C.",215-627-1322
532 N Hawthorne St,York,PA, 1740,York,08/04/2025,02:00 PM ET,2024-SU-003939 (0),https://york.pa.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/04/2025,Realforeclose.com,,
532 Rdgwood Dr,Pryor,OK,74361, Mayes ,2025-07-10 00:00:00,,207703-02,https://www.auction.com/details/532-ridgewood-dr-pryor-ok-1772852,Auction.com,"Baer & Timberlake, P.C.",(405) 842-7722
5320 Mallard Grove Dr,Raleigh,NC,27616, Wake ,2025-07-23 00:00:00,10:00 am,33200,https://www.auction.com/details/5320-mallard-grove-dr-raleigh-nc-1781018,Auction.com,Ingle Law Firm,(949) 111-1111
5320 River Aire Dr,Godfrey,IL,62035, Madison ,2025-08-06 00:00:00,,23 FC 435,https://www.auction.com/details/5320-river-aire-dr-godfrey-il-1778292,Auction.com,Logs Legal Group LLP,(847) 291-1717
533 Cougar St Se,Olympia,WA,98503, Thurston ,2025-07-11 00:00:00,9:00 am,,https://www.auction.com/details/533-cougar-st-se-olympia-wa-1778209,Auction.com,"Zbs Law, LLP",(877) 904-3182
533 Maple Ave,Harvey,LA,70058, Jefferson Parish ,2025-08-06 00:00:00,,,https://www.auction.com/details/533-maple-ave-harvey-la-1790285,Auction.com,"Shapiro And Daigrepont, L.L.C.",
5330 Delaney Rd Se,Turner,OR,97392, Marion ,2025-07-09 00:00:00,9:00 am,25-72331,https://www.auction.com/details/5330-delaney-rd-se-turner-or-1684179,Auction.com,"Zbs Law, LLP",(503) 946-6558
5330 Rod Ct 102 Building 533,Las Vegas,NV,89122, Clark ,2025-07-11 00:00:00,9:00 am,22-00644NV,https://www.auction.com/details/5330-rod-ct-las-vegas-nv-1715821,Auction.com,"Affinia Default Services, LLC C/O Mccalla Raymer Leibert Pierce",(770) 643-7200
5337 Babcock Pl,Colorado Springs,PA,  809,Elpasoco,07/09/2025,10:00 AM MT,EPC202200225,https://elpasoco.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/09/2025,Realforeclose.com,,
5339 Nw 4 Ter,Deerfield Beach,FL, 3306,Broward,07/16/2025,10:00 AM ET,CACE-24-007651,https://broward.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/16/2025,Realforeclose.com,,
5339 Sw 153 Ave,Miami,FL,  331,Miamidade,08/04/2025,09:00 AM ET,2019-036539-CA-01,https://miamidade.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/04/2025,Realforeclose.com,,
534 Bickley St,Colorado Springs,PA,  809,Elpasoco,07/23/2025,10:00 AM MT,EPC202500104,https://elpasoco.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/23/2025,Realforeclose.com,"Mccarthy & Holthus, LLP",
534 Greenwood Trace Dr,Whiteland,IN,46184, Johnson ,2025-07-17 00:00:00,,,https://www.auction.com/details/534-greenwood-trace-dr-whiteland-in-1772317,Auction.com,"Doyle And Foutty, P.C.",(317) 264-5000
534 Howard St,Algonac,MI,48001, St. Clair ,2025-07-31 00:00:00,,,https://www.auction.com/details/534-howard-st-algonac-mi-1781112,Auction.com,"Trott And Trott, P.C.",(248) 642-2515
534 Mourning Dove Cir,Lake Mary,FL,  327,Seminole,07/29/2025,11:00 AM ET,2023CA003414,https://seminole.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/29/2025,Realforeclose.com,,
5340 Holly Loop Se,Turner,OR,97392, Marion ,2025-07-23 00:00:00,9:00 am,23-66205,https://www.auction.com/details/5340-holly-loop-se-turner-or-1698452,Auction.com,"Zbs Law, LLP",(503) 946-6558
5341 W 76Th Ave,Arvada,CO,80003, Jefferson ,2025-07-17 00:00:00,,,https://www.auction.com/details/5341-w-76th-ave-arvada-co-1713427,Auction.com,Messner Reeves LLP,(303) 623-1800
5344 Eagle Ct,Richmond,CA,94806,Contracosta,2025-07-28 00:00:00,01:30PM,,https://www.xome.com/auctions/5344-Eagle-Court-Richmond-CA-94806-188721737,Xome.com,"Mccalla Raymer Leibert Pierce, LLC","301 E. Ocean Blvd., Suite 1720, Long Beach, CA 90802"
5344 O Donoghue Rd,Morristown,TN,37813, Hamblen ,2025-07-23 00:00:00,2:00 pm,2025-12974-TN,https://www.auction.com/details/5344-o-donoghue-rd-morristown-tn-1784036,Auction.com,"Nestor Solutions, LLC",(888) 403-4115
5345 Clover Ln,Toledo,OH,43623, Lucas ,2025-08-05 00:00:00,2:00 PM ,CI2025-00387,https://www.auction.com/details/5345-clover-ln-toledo-oh-1791131,Auction.com,"Ulrich, Sassano, Deighton, Delaney & Higgins Co., Lpa",(216) 360-7200
5349 Collomore Rd,Toledo ,OH, 4361,Lucas,08/06/2025,10:00 AM ET,CI202404106 (2588),https://lucas.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/06/2025,Realforeclose.com,,
535 4Th Ave W,Kalispell,MT,59901, Flathead ,2025-08-07 00:00:00,11:00 am,MT22730,https://www.auction.com/details/535-4th-ave-w-kalispell-mt-1709648,Auction.com,"Halliday, Watkins And Mann, P.C.",(801) 355-2886
535 6Th St,Allentown,PA,18102, Lehigh ,2025-07-18 00:00:00,,,https://www.auction.com/details/535-n-6th-st-allentown-pa-1738071,Auction.com,"Richard M. Squire And Associates, LLC",
5350 Woodland Lakes Unit 111,Palm Beach Gardens,PA,  334,Palmbeach,07/28/2025,10:00 AM ET,502024CA010642XXXAMB,https://palmbeach.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/28/2025,Realforeclose.com,,
5351 Sw 140 Ct,Miami,FL,  331,Miamidade,08/04/2025,09:00 AM ET,2022-014691-CA-01,https://miamidade.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/04/2025,Realforeclose.com,,
5354 Palomino Ranch Point,Colorado Springs,CO,80922, El Paso ,2025-07-16 00:00:00,10:00 am,23-030723,https://www.auction.com/details/5354-palomino-ranch-pt-colorado-springs-co-1705277,Auction.com,"Janeway Law Firm, PC",
5364 Stock Rd,Columbus,OH,43229, Franklin ,2025-07-22 00:00:00,2:00 PM ,24CV009114,https://www.auction.com/details/5364-stock-rd-columbus-oh-1780890,Auction.com,"Diaz Anselmo & Associates, P.A.",(630) 453-6960
5365 Overbrook Dr,Milton,FL,  325,Santarosa,07/22/2025,11:00 AM CT,572024CA000673CAAXMX,https://santarosa.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/22/2025,Realforeclose.com,,
5369 S Blue Rdg Loop,Pinetop,AZ,85935, Navajo ,2025-08-07 00:00:00,2:00 pm,24-029362-FC0...,https://www.auction.com/details/5369-s-blue-ridge-loop-pinetop-az-1741613,Auction.com,Shapiro - Logs,(602) 638-5700
537 Brown Ave,Pueblo,CO,81004,Pueblo,2025-08-06 00:00:00,10:00AM,,https://www.xome.com/auctions/537-Brown-Ave-Pueblo-CO-81004-401367251,Xome.com,"Halliday, Watkins & Mann, P.C.",801-355-2886
5376 Sw 103Rd Loop,Ocala,FL,  344,Marion,07/24/2025,11:00 AM ET,422024CA002324CAAXMX,https://marion.realforeclose.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=07/24/2025,Realforeclose.com,,
5380 River Rdg Dr,Flushing,MI,48433, Genesee ,2025-07-23 00:00:00,,,https://www.auction.com/details/5380-river-ridge-dr-flushing-mi-1744452,Auction.com,"Trott And Trott, P.C.",(248) 642-2515
53822 Range Grass Rd,Salome,AZ,85348, La Paz ,2025-08-07 00:00:00,11:30 am,25-01456-GM-A...,https://www.auction.com/details/53822-range-grass-rd-salome-az-1742649,Auction.com,"Tiffany & Bosco, Pa",(602) 255-6000
5385 Hoover Rd,Rock Falls,IL,61071, Whiteside ,2025-08-07 00:00:00,,,https://www.auction.com/details/5385-hoover-rd-rock-falls-il-1701189,Auction.com,Law Offices Of Ira T. Nevel LLC.,(312) 357-1125
539 Rt 374,Cadyville,NY,12918, Clinton ,2025-07-28 00:00:00,2:30 pm,2267-004077,https://www.auction.com/details/539-state-route-374-cadyville-ny-1770745,Auction.com,"Knuckles, Komosinski & Manfro, LLP",
539 W 24Th St,Ogden,UT,84401,Weber,2025-07-22 00:00:00,11:00AM,,https://www.xome.com/auctions/539-W-24th-St-Ogden-UT-84401-407246176,Xome.com,"Halliday, Watkins & Mann, P.C.",801-355-2886
5391 Elmhurst Ave,Memphis,TN,38115, Shelby ,2025-07-10 00:00:00,11:00 am,245075,https://www.auction.com/details/5391-elmhurst-ave-memphis-tn-1750150,Auction.com,Wilson And Associates PLLC,(901) 578-9914
5392 Saatela Rd,Mountain Iron,MN,55768, Saint Louis ,2025-07-30 00:00:00,,,https://www.auction.com/details/5392-saatela-rd-mountain-iron-mn-1758782,Auction.com,"Trott And Trott, P.C.",(651) 209-9760
54 Buchanan St Ne,Washington,DC,20011, District Of Columbia ,2025-07-24 00:00:00,,DC-362155,https://www.auction.com/details/54-buchanan-st-ne-washington-dc-1776690,Auction.com,"Bww Law Group, LLC",
54 Camino Olympia,Rio Rico,AZ,85648, Santa Cruz ,2025-07-31 00:00:00,11:00 am,AZ07000319-24,https://www.auction.com/details/54-camino-olympia-rio-rico-az-1776896,Auction.com,Trustee Corps,(949) 252-8300
